user_id,genres,release_date,playtime_forever
Sp3ctre,Action,1995,3
Sp3ctre,Action,2000,1177
Sp3ctre,Action,2002,3
Sp3ctre,Action,2003,127
Sp3ctre,Action,2004,2123
Sp3ctre,Action,2005,355
Sp3ctre,Action,2006,14
Sp3ctre,Action,2007,1879
Sp3ctre,Action,2008,3
Sp3ctre,Action,2009,1805
Sp3ctre,Action,2010,1301
Sp3ctre,Action,2011,2581
Sp3ctre,Action,2012,6304
Sp3ctre,Action,2013,2007
Sp3ctre,Action,2014,2178
Sp3ctre,Action,2015,5125
Sp3ctre,Action,2016,492
Sp3ctre,Action,2017,722
REBAS_AS_F-T,Adventure,2003,31
REBAS_AS_F-T,Adventure,2005,18
REBAS_AS_F-T,Adventure,2007,2
REBAS_AS_F-T,Adventure,2008,40
REBAS_AS_F-T,Adventure,2009,448
REBAS_AS_F-T,Adventure,2010,322
REBAS_AS_F-T,Adventure,2011,1004
REBAS_AS_F-T,Adventure,2012,2408
REBAS_AS_F-T,Adventure,2013,4221
REBAS_AS_F-T,Adventure,2014,3182
REBAS_AS_F-T,Adventure,2015,10992
REBAS_AS_F-T,Adventure,2016,13144
REBAS_AS_F-T,Adventure,2017,549
ScottyG555,Animation &amp; Modeling,2015,2805
Lickidactyl,Audio Production,2014,1831
REBAS_AS_F-T,Casual,2004,116
REBAS_AS_F-T,Casual,2008,20
REBAS_AS_F-T,Casual,2009,47
REBAS_AS_F-T,Casual,2010,201
REBAS_AS_F-T,Casual,2011,1353
REBAS_AS_F-T,Casual,2012,495
REBAS_AS_F-T,Casual,2013,1799
REBAS_AS_F-T,Casual,2014,2039
REBAS_AS_F-T,Casual,2015,6036
REBAS_AS_F-T,Casual,2016,8304
ScottyG555,Design &amp; Illustration,2015,2805
76561197978756659,Early Access,2013,5279
76561197978756659,Early Access,2015,3
76561198059330972,Education,2013,1090
idonothack,Free to Play,2012,29
idonothack,Free to Play,2013,498
idonothack,Free to Play,2014,16
idonothack,Free to Play,2015,12617
idonothack,Free to Play,2016,269
idonothack,Free to Play,2017,38
REBAS_AS_F-T,Indie,2003,31
REBAS_AS_F-T,Indie,2006,27
REBAS_AS_F-T,Indie,2007,17
REBAS_AS_F-T,Indie,2008,22
REBAS_AS_F-T,Indie,2009,483
REBAS_AS_F-T,Indie,2010,358
REBAS_AS_F-T,Indie,2011,1669
REBAS_AS_F-T,Indie,2012,2474
REBAS_AS_F-T,Indie,2013,2822
REBAS_AS_F-T,Indie,2014,5448
REBAS_AS_F-T,Indie,2015,12529
REBAS_AS_F-T,Indie,2016,13572
REBAS_AS_F-T,Indie,2017,564
Evilutional,Massively Multiplayer,2012,11168
Evilutional,Massively Multiplayer,2015,105
Evilutional,Massively Multiplayer,2016,21
Evilutional,Massively Multiplayer,2017,175
Sky_Wolf,Photo Editing,2014,364
shinomegami,RPG,1999,6
shinomegami,RPG,2003,8849
shinomegami,RPG,2004,11
shinomegami,RPG,2005,3
shinomegami,RPG,2006,33
shinomegami,RPG,2007,2250
shinomegami,RPG,2008,21
shinomegami,RPG,2009,23
shinomegami,RPG,2010,71
shinomegami,RPG,2011,295
shinomegami,RPG,2012,213
shinomegami,RPG,2013,1796
shinomegami,RPG,2014,1365
shinomegami,RPG,2015,1856
shinomegami,RPG,2016,259
DownSyndromeKid,Racing,1995,5
DownSyndromeKid,Racing,2005,1
DownSyndromeKid,Racing,2006,1242
DownSyndromeKid,Racing,2007,2463
DownSyndromeKid,Racing,2008,2461
DownSyndromeKid,Racing,2011,4922
DownSyndromeKid,Racing,2013,1237
DownSyndromeKid,Racing,2014,16
DownSyndromeKid,Racing,2015,35
DownSyndromeKid,Racing,2016,3
jimmynoe,Simulation,2006,9195
jimmynoe,Simulation,2011,6967
jimmynoe,Simulation,2012,26
jimmynoe,Simulation,2013,29
jimmynoe,Simulation,2014,13
jimmynoe,Simulation,2015,1230
jimmynoe,Simulation,2016,239
Lickidactyl,Software Training,2014,1831
76561197995725436,Sports,2012,682
76561197995725436,Sports,2013,1319
76561197995725436,Sports,2014,1217
shinomegami,Strategy,1993,366
shinomegami,Strategy,1995,341
shinomegami,Strategy,2002,40
shinomegami,Strategy,2003,8860
shinomegami,Strategy,2004,13
shinomegami,Strategy,2007,1147
shinomegami,Strategy,2008,5
shinomegami,Strategy,2009,1246
shinomegami,Strategy,2010,234
shinomegami,Strategy,2011,106
shinomegami,Strategy,2012,1376
shinomegami,Strategy,2013,2458
shinomegami,Strategy,2014,2128
shinomegami,Strategy,2015,56
shinomegami,Strategy,2016,22
76561198073642113,Utilities,2014,3460
ScottyG555,Video Production,2015,2805
Xyphien,Web Publishing,2005,121
Xyphien,Web Publishing,2012,1077
Xyphien,Web Publishing,2015,1183
