app_name,Count,release_date
Sword of the Samurai,1,1989
Commander Keen,3,1990
LOOM™,1,1990
Crystal Caves,1,1991
Putt-Putt® Joins the Parade,1,1992
Word Rescue,1,1992
Cosmo's Cosmic Adventure,1,1992
X-COM: UFO Defense,1,1993
Putt-Putt® Goes to the Moon,1,1993
Wolfenstein 3D,4,1994
DOOM II,2,1994
Freddi Fish and The Case of the Missing Kelp Seeds,2,1994
Ultimate Doom,5,1995
STAR WARS™ - Dark Forces,5,1995
Master Levels for Doom II,1,1995
Pajama Sam: No Need to Hide When It's Dark Outside,2,1996
Final DOOM,1,1996
"I Have No Mouth, and I Must Scream",1,1996
Oddworld: Abe's Oddysee®,15,1997
Fallout: A Post Nuclear Role Playing Game,6,1997
Total Annihilation,3,1997
Half-Life,45,1998
Fallout 2: A Post Nuclear Role Playing Game,6,1998
Oddworld: Abe's Exoddus®,5,1998
Sven Co-op,23,1999
Team Fortress Classic,10,1999
Worms Armageddon,5,1999
Counter-Strike,51,2000
Deus Ex: Game of the Year Edition,14,2000
Ricochet,6,2000
Half-Life: Blue Shift,5,2001
Sid Meier's Civilization® III Complete,4,2001
Max Payne,3,2001
The Elder Scrolls III: Morrowind® Game of the Year Edition,13,2002
Grand Theft Auto III,7,2002
Stronghold Crusader HD,3,2002
POSTAL 2,59,2003
STAR WARS™ - Knights of the Old Republic™,19,2003
Grand Theft Auto: Vice City,16,2003
Counter-Strike: Source,199,2004
Half-Life 2,160,2004
Rome: Total War™ - Collection,18,2004
"Star Wars: Battlefront 2 (Classic, 2005)",82,2005
Grand Theft Auto: San Andreas,32,2005
Synergy,24,2005
Garry's Mod,1352,2006
Toribash,58,2006
Medieval II: Total War™,21,2006
Team Fortress 2,3147,2007
Portal,85,2007
BioShock™,53,2007
Call of Duty: World at War,46,2008
AudioSurf,33,2008
SPORE™,31,2008
Left 4 Dead 2,612,2009
Killing Floor,261,2009
Call of Duty®: Modern Warfare® 2,71,2009
Sid Meier's Civilization® V,284,2010
Mount & Blade: Warband,169,2010
Fallout: New Vegas,153,2010
Terraria,620,2011
Portal 2,327,2011
No More Room in Hell,220,2011
Counter-Strike: Global Offensive,2852,2012
Borderlands 2,456,2012
PlanetSide 2,272,2012
Rust,563,2013
Warframe,484,2013
DayZ,449,2013
Loadout,284,2014
Goat Simulator,204,2014
Insurgency,176,2014
Grand Theft Auto V,233,2015
Rocket League®,215,2015
Undertale,165,2015
Starbound,283,2016
Heroes & Generals,154,2016
Don't Starve Together,100,2016
Unturned,796,2017
Robocraft,218,2017
ARK: Survival Evolved,184,2017
