release_date,sentiment_analysis,Counted,nombre
1989,2,1,Positivo
1990,0,1,Negativo
1990,2,4,Positivo
1991,2,1,Positivo
1992,2,3,Positivo
1993,0,3,Negativo
1993,2,2,Positivo
1994,0,4,Negativo
1994,1,2,Neutro
1994,2,9,Positivo
1995,0,4,Negativo
1995,1,2,Neutro
1995,2,10,Positivo
1996,0,3,Negativo
1996,2,5,Positivo
1997,0,8,Negativo
1997,1,10,Neutro
1997,2,30,Positivo
1998,0,22,Negativo
1998,1,17,Neutro
1998,2,57,Positivo
1999,0,15,Negativo
1999,1,23,Neutro
1999,2,38,Positivo
2000,0,18,Negativo
2000,1,32,Neutro
2000,2,48,Positivo
2001,0,9,Negativo
2001,1,3,Neutro
2001,2,23,Positivo
2002,0,10,Negativo
2002,1,5,Neutro
2002,2,30,Positivo
2003,0,56,Negativo
2003,1,54,Neutro
2003,2,107,Positivo
2004,0,97,Negativo
2004,1,134,Neutro
2004,2,319,Positivo
2005,0,49,Negativo
2005,1,60,Neutro
2005,2,184,Positivo
2006,0,425,Negativo
2006,1,448,Neutro
2006,2,1190,Positivo
2007,0,618,Negativo
2007,1,1089,Neutro
2007,2,2468,Positivo
2008,0,75,Negativo
2008,1,100,Neutro
2008,2,285,Positivo
2009,0,413,Negativo
2009,1,470,Neutro
2009,2,1091,Positivo
2010,0,407,Negativo
2010,1,402,Neutro
2010,2,1198,Positivo
2011,0,654,Negativo
2011,1,736,Neutro
2011,2,2048,Positivo
2012,0,1946,Negativo
2012,1,2066,Neutro
2012,2,5037,Positivo
2013,0,1653,Negativo
2013,1,1539,Neutro
2013,2,4393,Positivo
2014,0,1533,Negativo
2014,1,1262,Neutro
2014,2,3565,Positivo
2015,0,1516,Negativo
2015,1,1357,Neutro
2015,2,3574,Positivo
2016,0,689,Negativo
2016,1,544,Neutro
2016,2,1755,Positivo
2017,0,455,Negativo
2017,1,493,Neutro
2017,2,1156,Positivo
